product_id,product_name,gender,category_name,sub_category_name,article_type_name,base_colour,season,usage
55615,Numero Uno Men Black Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
31350,Locomotive Men Washed Blue Jeans,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
3585,Converse Men's All Star Canvas Ox Black Shoe,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
48398,French Connection Men Blue Jeans,Men,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
43770,Royal Diadem Rust Earrings,Women,Accessories,Jewellery,Earrings,Gold,Summer,Ethnic
13000,Inc 5 Women Casual Black Heels,Women,Footwear,Shoes,Heels,Black,Winter,Casual
22575,Highlander Men Check Red Shirt,Men,Apparel,Topwear,Shirts,Red,Summer,Casual
49844,Q&Q Men Gents ANALOG Black Watches,Men,Accessories,Watches,Watches,Black,Winter,Casual
16740,Spice Art Women Gold Embroidery Purple Clutch,Women,Accessories,Bags,Clutches,Purple,Winter,Casual
46030,Estelle Women Gold Pendant with Chain,Women,Accessories,Jewellery,Pendant,Gold,Winter,Casual
7317,UCB Women Quarter Sleeve Round Neck Pink Top,Women,Apparel,Topwear,Tops,Pink,Summer,Casual
34410,Myntra Men Freak Show Black T-shirt,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
17692,Vans Men Rowley Style 99 S Red Casual Shoes,Men,Footwear,Shoes,Casual Shoes,Red,Spring,Casual
50155,Rocia Women Black Heels,Women,Footwear,Shoes,Heels,Black,Winter,Casual
49078,Deborah HiTech Trio Smoky Eyes Eye Shadow 04,Women,Personal Care,Eyes,Eyeshadow,Pink,Spring,Unknown
31162,Gini and Jony Kids Unisex Blue Jeans,Unisex,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
55427,Revlon Moisture Stay Mica Lipstick 15,Women,Personal Care,Lips,Lipstick,Pink,Spring,Casual
19708,United Colors of Benetton Men Check Black Shirt,Men,Apparel,Topwear,Shirts,Black,Fall,Casual
13232,Palm Tree Kids Boys Printed Orange Tshirts,Men,Apparel,Topwear,Tshirts,Orange,Fall,Casual
27007,Jealous 21 Women Dark Blue Jeggings,Women,Apparel,Bottomwear,Jeggings,Blue,Summer,Casual
50969,Enamor Women Plum Bra,Women,Apparel,Innerwear,Bra,Maroon,Summer,Casual
2665,Murcia Women Fancy Cream Hand Bag,Women,Accessories,Bags,Handbags,Grey,Winter,Casual
28873,BIBA Women Bohemian Green Kurta,Women,Apparel,Topwear,Kurtas,Green,Summer,Ethnic
33635,Lino Perros Women Purple Handbag,Women,Accessories,Bags,Handbags,Purple,Summer,Casual
57370,Amante Women Cream-Coloured Briefs PCPP01,Women,Apparel,Innerwear,Briefs,Cream,Winter,Casual
11565,W Women Printed Green Kurtas,Women,Apparel,Topwear,Kurtas,Green,Summer,Ethnic
25750,Lino Perros Men Canvas Olive Belt,Men,Accessories,Belts,Belts,Olive,Winter,Casual
41215,Lotto Men Red Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,Casual
20222,Wrangler Women Scoop Grey Sweater,Women,Apparel,Topwear,Sweaters,Grey,Fall,Casual
14017,Nike Men Solid Grey Jerseys,Men,Apparel,Topwear,Tshirts,Grey,Fall,Sports
58338,Lotto Women Purple Flip Flops,Women,Footwear,Flip Flops,Flip Flops,Purple,Summer,Casual
44767,Globalite Men White Eclipse Shoes,Men,Footwear,Shoes,Casual Shoes,White,Summer,Casual
5440,Nike Men's Club Pique Polo Med Yellow White T-shirt,Men,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
37295,Casio Enticer Men Black Analogue Watches (A501) MTD-1065B-1A2VDF,Men,Accessories,Watches,Watches,Black,Winter,Casual
4592,Wildcraft Unisex Orange Printed Laptop Backpack,Unisex,Accessories,Bags,Backpacks,Orange,Winter,Casual
36347,Reid & Taylor Men Blue Tie,Men,Accessories,Ties,Ties,Purple,Summer,Formal
52602,Mod'acc Women Green Clutch,Women,Accessories,Bags,Clutches,Green,Summer,Casual
34074,Clarks Women Arizona Heat Leather Silver Shoes,Women,Footwear,Shoes,Flats,Silver,Fall,Casual
47586,Portia Women Blue Flats,Women,Footwear,Shoes,Flats,Brown,Winter,Ethnic
22111,Reebok Men Active  White Sports Shoes,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
16324,Peter England Men Printed Navy Blue TShirt,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual
46454,Timex Men Blue Dial Watch J203,Men,Accessories,Watches,Watches,Blue,Winter,Casual
7773,Converse Unisex As Chucks White Floater,Unisex,Footwear,Sandal,Sandals,White,Summer,Casual
13656,ADIDAS Black CC Oscillate M Sports Shoe,Men,Footwear,Shoes,Sports Shoes,Black,Fall,Sports
34848,ADIDAS Men Trx HG Black Sports Shoes,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
27463,Jockey Women Black Hip Brief,Women,Apparel,Innerwear,Briefs,Black,Winter,Casual
2201,Adidas Men Black Polo T-shirt,Men,Apparel,Topwear,Tshirts,Black,Fall,Sports
12784,Mother Earth Women Kalamkari Red Kurtas,Women,Apparel,Topwear,Kurtas,Red,Fall,Ethnic
55043,Lakme Absolute Matte Garnet Spray Lipstick 41,Women,Personal Care,Lips,Lipstick,Purple,Spring,Unknown
11101,Indigo Nation Men Stripes Purple Shirts,Men,Apparel,Topwear,Shirts,Purple,Fall,Formal
25334,Casio Sheen Women Silver Analogue Watches (SH111) SHN-4015D-7ADR,Women,Accessories,Watches,Watches,Silver,Winter,Casual
32383,Arrow Woman Black Top,Women,Apparel,Topwear,Tops,Black,Summer,Casual
41671,Catwalk Women Gold Heels,Women,Footwear,Shoes,Heels,Gold,Winter,Casual
33251,Arrow Men Brown Formal Shoes,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,Casual
5818,ADIDAS Men's Plugs White T-shirt,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
57714,Lotus Herbals Seduction Winter Berry Lip Gloss 43,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,Unknown
36723,Gini and Jony Boys Striped Yellow T-Shirt,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,Casual
5024,Levis Kids Boy's Caspian White Kidswear,Men,Apparel,Topwear,Shirts,White,Summer,Casual
39559,Hidekraft Men Brown Wallet,Men,Accessories,Wallets,Wallets,Brown,Summer,Casual
52868,Adrika Red Earrings,Women,Accessories,Jewellery,Earrings,Red,Summer,Casual
41443,Lee Cooper Men White Sports Shoes,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
25106,Lino Perros Women Brown Belt,Women,Accessories,Belts,Belts,Brown,Winter,Casual
57526,Provogue Men Black Casual Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Summer,Casual
40591,Aurelia Women Blue Kurta,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
33063,U.S. Polo Assn. Denim Co. Men Checked Khaki Shirts,Men,Apparel,Topwear,Shirts,Khaki,Summer,Casual
52054,Myntra Men White T-shirt,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
15793,Facit Men Navy Blue Comfort Briefs,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,Casual
36511,United Colors of Benetton Women Cream Wallet,Women,Accessories,Wallets,Wallets,Cream,Summer,Casual
44131,DKNY Women Be Delicious Eau De Parfum,Women,Personal Care,Fragrance,Perfume And Body Mist,Beige,Spring,Party
5216,Disney Kids Boys Green T-shirt,Boys,Apparel,Topwear,Tshirts,Green,Summer,Casual
14641,Probase Men Wide Check Blue Shirts,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
50703,Latin Quarters Women Red & Black Top,Women,Apparel,Topwear,Tops,Red,Summer,Casual
28619,Nike Men Team Reversible White T-shirt,Men,Apparel,Topwear,Tshirts,White,Summer,Sports
6493,ADIDAS Men's Fresh Blue T-shirt,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
34246,Proline Men Red T-shirt with Printed Detail,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
46666,Rasasi Men Numero Uno Deo,Men,Personal Care,Fragrance,Deodorant,Brown,Spring,Casual
7541,Nike Men's Manu Core Black T-shirt,Men,Apparel,Topwear,Tshirts,Black,Summer,Sports
19962,United Colors of Benetton Men Check Grey Sweater,Men,Apparel,Topwear,Sweaters,Grey,Fall,Casual
22323,Wildcraft Men Solid Red Wind Cheater,Men,Apparel,Topwear,Jackets,Red,Summer,Casual
16116,Numero Uno Men Casual Green Slipper,Men,Footwear,Sandal,Sandals,Green,Fall,Casual
2033,ADIDAS Mens White T-shirt,Men,Apparel,Topwear,Tshirts,White,Fall,Sports
43314,United Colors of Benetton Women Yellow Sweater,Women,Apparel,Topwear,Sweaters,Yellow,Summer,Casual
13464,United Colors of Benetton Men Solid Blue Shirts,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
26783,Reebok Men Pack Of 2 Deos,Men,Personal Care,Fragrance,Deodorant,White,Spring,Casual
55271,Lakme Black Impact Eye Liner,Women,Personal Care,Makeup,Kajal And Eyeliner,Black,Spring,Casual
54959,Do u speak green Boys Blue T-shirt,Boys,Apparel,Topwear,Tshirts,Blue,Summer,Casual
34080,Clarks Men Sentry Slip Mahogany Leather Brown Shoes,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,Casual
6655,Nike Men's Chinook Thong Black Flip Flop,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual
47572,Portia Women Brown Women Wedges,Women,Footwear,Shoes,Heels,Brown,Winter,Casual
17202,U.S. Polo Assn. Men Stripes White Polo Tshirt,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
23037,Arrow Men Black Striped Shirt,Men,Apparel,Topwear,Shirts,Black,Fall,Formal
51417,Myntra Men Blue Shirt,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
35152,Coolers Men Black Sandals,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
7787,Proline Men Navy Polo T-shirt,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,Casual
54165,Femella Bronze Necklace,Women,Accessories,Jewellery,Necklace And Chains,Bronze,Fall,Casual
27497,Jockey Women Black Camisole,Women,Apparel,Innerwear,Camisoles,Black,Winter,Casual
3327,KXIP Boys Fangear Polo Jersey,Men,Apparel,Topwear,Tshirts,Red,Summer,Sports
26545,ID Men Black Sandals,Men,Footwear,Sandal,Sandals,Black,Fall,Casual
19398,ADIDAS Men Solid Blue Jersey,Men,Apparel,Topwear,Tshirts,Blue,Summer,Sports
12770,Mother Earth Women Checks Green Shirts,Women,Apparel,Topwear,Tops,Green,Fall,Ethnic
56632,Olay Women Natural White Foaming Cleanser,Women,Personal Care,Skin Care,Face Wash And Cleanser,Blue,Spring,Casual
32377,Q&Q Women White Dial Watch,Women,Accessories,Watches,Watches,White,Winter,Casual
41685,Catwalk Women Beige Heels,Women,Footwear,Shoes,Heels,Beige,Spring,Casual
40757,Roxy Women Multi Coloured Flip Flops,Women,Footwear,Flip Flops,Flip Flops,Multi,Winter,Casual
24212,Nike Men White Polo T-shirt,Men,Apparel,Topwear,Tshirts,White,Summer,Sports
10027,Nike Women's White Tshirt,Women,Apparel,Topwear,Tshirts,White,Fall,Sports
4102,Puma Men White Shoe,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
45225,CASIO Youth Combination Men Black Dial Analogue & Digital Watch AD103,Men,Accessories,Watches,Watches,Black,Winter,Casual
15555,Spykar Men Stripes Grey Sweaters,Men,Apparel,Topwear,Sweaters,Grey,Fall,Casual
14487,Flying Machine Men Casual Black Casual Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Fall,Casual
32145,Playboy Men Pack of 2 Wine Briefs,Men,Apparel,Innerwear,Briefs,Purple,Summer,Casual
24020,Locomotive Men Printed Charcoal T-shirt,Men,Apparel,Topwear,Tshirts,Charcoal,Fall,Casual
10215,Murcia Women Hths Purple Handbags,Women,Accessories,Bags,Handbags,Purple,Winter,Casual
40565,W Women Maroon Kurta,Women,Apparel,Topwear,Kurtas,Maroon,Summer,Ethnic
1642,Reebok Men Winning Stride White Red,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
33097,Catwalk Women Silver Flats,Women,Footwear,Shoes,Heels,Silver,Winter,Casual
59448,Arrow Sport Men White Check Slim Fit Shirt,Men,Apparel,Topwear,Shirts,White,Fall,Casual
15767,Facit Men Grey Innerwear Vest,Men,Apparel,Innerwear,Innerwear Vests,Grey,Summer,Casual
32979,Mr. Men Printed Red T-shirt,Men,Apparel,Topwear,Tshirts,Red,Summer,Casual
21552,Kiara Women Small Pocket Purple Handbag,Women,Accessories,Bags,Handbags,Purple,Winter,Casual
4330,Tantra Kid's Unisex Caution Blue Kidswear,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,Casual
45017,Maxima Unisex Black Dial His and Hers Watches,Unisex,Accessories,Watches,Watches,Black,Winter,Casual
37437,Murcia Women Brown Handbag,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
20480,Baggit Women Grey Printed Wallet,Women,Accessories,Wallets,Wallets,Grey,Winter,Casual
17030,Gas Men Brown Wave Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Brown,Spring,Casual
23205,Highlander Men Blue Check Shirt,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
18844,Puma Men Graphic Print White Tshirt,Men,Apparel,Topwear,Tshirts,White,Fall,Casual
6467,Lotto Men's Era White Shoe,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
46692,Rasasi Men Insincts Perfume,Men,Personal Care,Fragrance,Perfume And Body Mist,Blue,Spring,Casual
19996,United Colors of Benetton Men Printed Black TShirt,Men,Apparel,Topwear,Tshirts,Black,Summer,Casual
35360,Senorita Women Yellow & Purple Flats,Women,Footwear,Shoes,Heels,Yellow,Summer,Casual
3929,Jealous 21 Women's Peach Trendy T-shirt,Women,Apparel,Topwear,Tshirts,Peach,Summer,Casual
51625,Fossil Women Purple Dial Chronograph Watch ES3038,Women,Accessories,Watches,Watches,Purple,Winter,Casual
30612,Nike Boys Printed Red T-shirt,Boys,Apparel,Topwear,Tshirts,Red,Summer,Sports
48708,Lucera Women Gold Earrings,Women,Accessories,Jewellery,Earrings,Gold,Summer,Casual
13490,ADIDAS Men Solid Blue Shorts,Men,Apparel,Bottomwear,Shorts,Blue,Fall,Casual
55285,Lakme Gold Dust Shimmer Bronzer,Women,Personal Care,Makeup,Highlighter And Blush,Bronze,Spring,Casual
12542,Tantra Women Blue Printed T-shirt,Women,Apparel,Topwear,Tshirts,Blue,Fall,Casual
42232,Sepia Women Blue Top,Women,Apparel,Topwear,Tops,Blue,Summer,Casual
24444,ADIDAS Originals Men Grey Socks,Men,Accessories,Socks,Socks,Grey,Fall,Casual
10671,Doodle Boy Army  Green Shorts,Boys,Apparel,Bottomwear,Shorts,Green,Fall,Casual
40101,ADIDAS Men Navy Blue T-shirt,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,Sports
32521,Tonino Lamborghini Mitico For Men Fragrance Gift Set,Men,Personal Care,Fragrance,Fragrance Gift Set,Black,Spring,Casual
59810,United Colors of Benetton Men White T-shirt,Men,Apparel,Topwear,Tshirts,White,Summer,Casual
56064,Colorbar Extra Durable Fashion Fushia Lip Color 002,Women,Personal Care,Lips,Lip Gloss,Pink,Spring,Casual
25596,Vishudh Women Mustard Yellow & Navy Churidar Kurta with Dupatta,Women,Apparel,Apparel Set,Kurta Sets,Mustard,Fall,Ethnic
37053,Lino Perros Women Black Belt,Women,Accessories,Belts,Belts,Black,Summer,Casual
5686,Skechers Men Regions Black Shoe,Men,Footwear,Shoes,Casual Shoes,Black,Winter,Casual
15303,ADIDAS Women Hispana Beige Sandals,Women,Footwear,Sandal,Sports Sandals,Beige,Fall,Casual
21136,s.Oliver Women Stripes Navy Blue Sweater,Women,Apparel,Topwear,Sweaters,Navy Blue,Fall,Casual
56858,United Colors of Benetton Men Black Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,Casual
4754,ADIDAS Men's 3S Crew Black White T-shirt,Men,Apparel,Topwear,Tshirts,White,Summer,Sports
35704,Nike Men Lengo FG Black Sports Shoes,Men,Footwear,Shoes,Sports Shoes,Black,Summer,Sports
9877,Indigo Nation Men Pv Plan Mix & Max Black Trousers,Men,Apparel,Bottomwear,Trousers,Black,Fall,Casual
50393,Miss Sixty Black Watch,Women,Accessories,Watches,Watches,Black,Winter,Casual
17454,Casio Sheen Women Silver Analogue Watches (SH162) SHN-5012D-1ADR,Women,Accessories,Watches,Watches,Black,Winter,Casual
28289,Fastrack Men Grey Sunglasses,Men,Accessories,Eyewear,Sunglasses,Grey,Winter,Casual
6003,Highlander Men Blue White Plaid Checked Shirt,Men,Apparel,Topwear,Shirts,Blue,Summer,Casual
47324,Baggit Women Brown Shell Hoor Wallet,Women,Accessories,Wallets,Wallets,Brown,Summer,Casual
12126,Aurelia Women Solid Maroon Kurtas,Women,Apparel,Topwear,Kurtas,Maroon,Fall,Ethnic
42656,Alma Women White Printed Kurta,Women,Apparel,Topwear,Kurtas,White,Summer,Ethnic
3571,ADIDAS Women's Tank Blue T-shirt,Women,Apparel,Topwear,Tshirts,Blue,Summer,Casual
8199,Locomotive Men Solid Lancelot Grey T-Shirts,Men,Apparel,Topwear,Tshirts,Grey,Summer,Casual
43784,Royal Diadem Maroon Earrings,Women,Accessories,Jewellery,Earrings,Maroon,Summer,Casual
54733,Vans Men Brown 106 Moc Shoes,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,Casual
29169,United Colors of Benetton Women Blue Top,Women,Apparel,Topwear,Tops,Blue,Summer,Casual
22581,Nike Women Solid Purple Sweatshirt,Women,Apparel,Topwear,Sweatshirts,Purple,Fall,Sports
51073,Satya Paul Olive Saree,Women,Free Items,Free Gifts,Free Gifts,Olive,Summer,Ethnic
6231,Lee Men's Stallion Blue Green T-shirt,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
17666,Catwalk Women Classic Multi Heels,Women,Footwear,Shoes,Heels,Multi,Winter,Casual
30878,Fabindia Women Printed Pink Kurta,Women,Apparel,Topwear,Kurtas,Pink,Summer,Ethnic
23453,Deni Yo Men Black Washed Slim Fit Jeans,Men,Apparel,Bottomwear,Jeans,Black,Fall,Casual
48962,Revv Men Steel Ring,Men,Accessories,Jewellery,Ring,Steel,Summer,Casual
29955,Cat Men Steel Sunglasses,Men,Accessories,Eyewear,Sunglasses,Steel,Winter,Casual
3743,Tantra Kid's Gizmo Orange Kidswear,Unisex,Apparel,Topwear,Tshirts,Orange,Summer,Casual
31196,Cabarelli Men Black & Beige Wallet,Men,Accessories,Wallets,Wallets,Black,Summer,Casual
26121,John Miller Men Check Blue Shirt,Men,Apparel,Topwear,Shirts,Blue,Summer,Formal
54501,Lino Perros Women Brown Handbag,Women,Accessories,Bags,Handbags,Brown,Summer,Casual
2691,Disney Kids Boy's Mickey Blue Denim Kidswear,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,Casual
28887,Enamor Women Beige Low-Rise Brief,Women,Apparel,Innerwear,Briefs,Skin,Summer,Casual
38229,Polaroid Women Sunglasses,Women,Accessories,Eyewear,Sunglasses,Black,Winter,Casual
24676,Fastrack Women Black Trendy Handbag,Women,Accessories,Bags,Handbags,Black,Winter,Casual
10443,Flying Machine Men Blue Polo Tshirts,Men,Apparel,Topwear,Tshirts,Blue,Fall,Casual
57384,Amante Women Pack of 2 Briefs PFCN03,Women,Apparel,Innerwear,Briefs,Maroon,Winter,Casual
56256,SDL by Sweet Dreams Men White & Blue Pyjama Set,Men,Apparel,Loungewear and Nightwear,Night Suits,White,Summer,Casual
11591,W Women Printed Blue Kurtas,Women,Apparel,Topwear,Kurtas,Blue,Summer,Ethnic
1828,Nike Men's Air Afterburner Shoe,Men,Footwear,Shoes,Sports Shoes,White,Fall,Sports
53724,ADIDAS Women Blue Flip Flops,Women,Footwear,Flip Flops,Flip Flops,Blue,Summer,Casual
37261,Vital Gear Unisex Olive Waist Pouch,Unisex,Accessories,Bags,Waist Pouch,Olive,Summer,Casual
4566,Nike Men's Court SH White Shoe,Men,Footwear,Shoes,Sports Shoes,White,Summer,Sports
45641,Park Avenue Men Grey Swank Briefs,Men,Apparel,Innerwear,Briefs,Grey Melange,Summer,Casual
21304,Celine Dion Women Brown Frame Sunglasses,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,Casual
27832,Bulchee Men Brown And Black Reversible Belt,Men,Accessories,Belts,Belts,Brown,Summer,Formal
34419,Myntra Men Blue Freedom Warior T-shirt,Men,Apparel,Topwear,Tshirts,Blue,Summer,Casual
28046,Jockey ELANCE Men Grey Brief 1008,Men,Apparel,Innerwear,Briefs,Grey,Summer,Casual
30885,Fabindia Women Printed Peach Kurta,Women,Apparel,Topwear,Kurtas,Peach,Summer,Ethnic
16749,Spice Art Women Glass Stylinc Multi Clutch,Women,Accessories,Bags,Clutches,Black,Winter,Casual
31957,Nike Women White Sports Shoes,Women,Footwear,Shoes,Sports Shoes,White,Summer,Sports
46039,Estelle Women Gold Earring & Pendant Set,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,Casual
50960,Lee Womens Blue Jeans,Women,Apparel,Bottomwear,Jeans,Blue,Summer,Casual
8356,Doodle Boy's End Is Just Begining Black Kidswear,Boys,Apparel,Topwear,Tshirts,Black,Fall,Casual
49071,Deborah Orange 7 Days Long Nail Polish 835,Women,Personal Care,Nails,Nail Polish,Orange,Spring,Unknown
19701,United Colors of Benetton Men Striped Blue Shirt,Men,Apparel,Topwear,Shirts,Blue,Fall,Casual
46805,Nike Women Grey Sports Shoes,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,Sports
25759,Lino Perros Men Black Suspenders,Men,Apparel,Topwear,Suspenders,Black,Summer,Formal
39306,Red Chief Men Black Casual Shoes,Men,Footwear,Shoes,Casual Shoes,Black,Winter,Casual
14822,United Colors of Benetton Men Solid Black Belts,Men,Accessories,Belts,Belts,Black,Summer,Casual
57379,Amante Women Cream-Coloured Briefs PFCL06,Women,Apparel,Innerwear,Briefs,Cream,Winter,Casual
58331,Lotto Men Red Flip Flops,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,Casual
5449,Nike Men's Race Day T-shirt,Men,Apparel,Topwear,Tshirts,Orange,Summer,Sports
39134,Aneri Women Multi Coloured Salwar Suit,Women,Apparel,Apparel Set,Kurta Sets,Multi,Fall,Ethnic
36940,Hugo Boss Men Perfume,Men,Personal Care,Fragrance,Perfume And Body Mist,Silver,Spring,Casual
56099,Colorbar Star Tiramisu Lip Gloss 05,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,Casual
37892,Happy Socks Women Black Tights,Women,Apparel,Bottomwear,Tights,Black,Summer,Casual
20825,Red Tape Men Casual White Shoes,Men,Footwear,Shoes,Casual Shoes,White,Winter,Casual
52439,Red Rose Women Blue Nightdress,Women,Apparel,Loungewear and Nightwear,Nightdress,Blue,Winter,Casual
20019,United Colors of Benetton Men Check Green Shirt,Men,Apparel,Topwear,Shirts,Green,Fall,Casual
28274,United Colors of Benetton Women Deo,Women,Personal Care,Fragrance,Deodorant,White,Spring,Casual
13835,Nike Men Solid Black Jackets,Men,Apparel,Topwear,Jackets,Black,Summer,Sports
8958,Puma Unisex fundamentals Red Water Bottle,Unisex,Accessories,Water Bottle,Water Bottle,Red,Summer,Casual
43779,Royal Diadem White Earrings,Women,Accessories,Jewellery,Earrings,White,Summer,Casual
48391,French Connection Men Grey Trousers,Men,Apparel,Bottomwear,Trousers,Grey,Summer,Casual
7910,Proline Men Multicoloured Striped Polo T-shirt,Men,Apparel,Topwear,Tshirts,Multi,Fall,Casual
19533,United Colors of Benetton Men Solid Navy Blue Sweater,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,Casual
8164,Highlander Men Green Checked Haldor Slim Fit Shirt,Men,Apparel,Topwear,Shirts,Green,Summer,Casual
