product_id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,stock_qty,updated_at,rating,review_count
21598,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011,Formal,Arrow Men Solid Black Trousers,49,2026-08-12T18:14:08.376699+00:00,0.0,0
33861,Women,Footwear,Shoes,Flats,White,Summer,2012,Casual,Puma Women Cross White Sandals,12,2026-08-12T18:14:08.376699+00:00,0.0,0
58550,Women,Accessories,Eyewear,Sunglasses,Grey,Winter,2016,Casual,Miami Blues Women Sunglasses,1,2026-08-12T18:14:08.376699+00:00,0.0,0
5228,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011,Casual,Quechua Unisex Blue Black Backpack,29,2026-08-12T18:14:08.376699+00:00,0.0,0
39567,Women,Footwear,Shoes,Heels,Blue,Winter,2015,Casual,Catwalk Women Blue Flats,18,2026-08-12T18:14:08.376699+00:00,0.0,0
57518,Men,Footwear,Shoes,Casual Shoes,Tan,Summer,2013,Smart Casual,Provogue Men Tan Brown Leather Casual Shoes,19,2026-08-12T18:14:08.376699+00:00,0.0,0
44933,Men,Footwear,Sandal,Sandals,Brown,Fall,2012,Casual,Ganuchi Men Brown Sandals,34,2026-08-12T18:14:08.376699+00:00,0.0,0
8153,Men,Apparel,Topwear,Shirts,Blue,Summer,2011,Casual,Highlander Men Blue Checked Hagen Slim Fit Shirt,4,2026-08-12T18:14:08.376699+00:00,0.0,0
19504,Men,Accessories,Socks,Socks,White,Fall,2011,Sports,Puma Men Sports Pack of 3 Socks,5,2026-08-12T18:14:08.376699+00:00,0.0,0
7927,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Proline Men Pink Polo T-shirt,28,2026-08-12T18:14:08.376699+00:00,0.0,0
9081,Men,Apparel,Bottomwear,Shorts,Red,Fall,2011,Sports,ADIDAS Men Gfx Rev 2l Sho Red Shorts,32,2026-08-12T18:14:08.376699+00:00,0.0,0
22779,Women,Apparel,Topwear,Kurtas,Orange,Summer,2011,Ethnic,BIBA Women Printed Orange Kurta,30,2026-08-12T18:14:08.376699+00:00,0.0,0
13802,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Proline Mens Solid Grey Polo Tshirt,3,2026-08-12T18:14:08.376699+00:00,0.0,0
28243,Men,Personal Care,Fragrance,Deodorant,Brown,Spring,2017,Casual,Park Avenue Men Alpha Deo,44,2026-08-12T18:14:08.376699+00:00,0.0,0
57940,Men,Footwear,Sandal,Sandals,Grey,Spring,2012,Casual,Clarks Men Grey Sandals,41,2026-08-12T18:14:08.376699+00:00,0.0,0
37099,Men,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Wills Lifetsyle Men Green Polo T-shirt,50,2026-08-12T18:14:08.376699+00:00,0.0,0
41825,Women,Footwear,Shoes,Sports Shoes,Yellow,Summer,2012,Sports,Skechers Women Yellow & Silver Sports Shoes,26,2026-08-12T18:14:08.376699+00:00,0.0,0
58908,Men,Accessories,Ties,Ties,Black,Summer,2012,Casual,Hakashi Men Black Silk Tie,9,2026-08-12T18:14:08.376699+00:00,0.0,0
33439,Women,Accessories,Bags,Clutches,Black,Fall,2012,Casual,Baggit Women Roundup Crush Black Clutch,40,2026-08-12T18:14:08.376699+00:00,0.0,0
11769,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Lee Men Printed Grey Tshirts,20,2026-08-12T18:14:08.376699+00:00,0.0,0
36977,Women,Accessories,Bags,Clutches,Black,Summer,2012,Casual,Lino Perros Women Black Clutch,28,2026-08-12T18:14:08.376699+00:00,0.0,0
39103,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012,Formal,Reid & Taylor Men Grey Trouser,4,2026-08-12T18:14:08.376699+00:00,0.0,0
44759,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012,Sports,Globalite Men White Torque Sports Shoes,10,2026-08-12T18:14:08.376699+00:00,0.0,0
58306,Men,Accessories,Socks,Socks,Black,Summer,2016,Sports,Jockey LCESCBRA Men Pack of 3 Socks 2004,7,2026-08-12T18:14:08.376699+00:00,0.0,0
14029,Women,Apparel,Bottomwear,Track Pants,Grey,Fall,2011,Sports,Nike Women Solid Grey Track Pants,30,2026-08-12T18:14:08.376699+00:00,0.0,0
36379,Men,Accessories,Socks,Socks,Black,Summer,2016,Casual,Reid & Taylor Men Black Socks,30,2026-08-12T18:14:08.376699+00:00,0.0,0
10489,Men,Apparel,Bottomwear,Jeans,Blue,Winter,2016,Casual,Flying Machine Men Midrise Blue Jeans,40,2026-08-12T18:14:08.376699+00:00,0.0,0
14815,Women,Accessories,Bags,Handbags,Lavender,Summer,2011,Casual,United Colors of Benetton Women Solid Lavender Handbags,16,2026-08-12T18:14:08.376699+00:00,0.0,0
39331,Boys,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Gini & Jony Boys White T-shirt,32,2026-08-12T18:14:08.376699+00:00,0.0,0
19736,Women,Apparel,Topwear,Shirts,Black,Summer,2011,Casual,United Colors of Benetton Women Solid Black Shirt,37,2026-08-12T18:14:08.376699+00:00,0.0,0
55419,Women,Personal Care,Lips,Lipstick,Pink,Spring,2017,Casual,Revlon Toffee Moisture Stay Lipstick 06,20,2026-08-12T18:14:08.376699+00:00,0.0,0
8361,Girls,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Doodle Girl's Tonight Night Rock Light Green Kidswear,12,2026-08-12T18:14:08.376699+00:00,0.0,0
3789,Men,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Basics Men White & Green Striped Polo T-shirt,40,2026-08-12T18:14:08.376699+00:00,0.0,0
51885,Women,Accessories,Wallets,Wallets,Pink,Summer,2016,Casual,Nyk Women Pink Wallet,36,2026-08-12T18:14:08.376699+00:00,0.0,0
48194,Men,Accessories,Eyewear,Sunglasses,Brown,Winter,2016,Casual,United Colors of Benetton Men Brown Sunglasses,45,2026-08-12T18:14:08.376699+00:00,0.0,0
50957,Women,Apparel,Bottomwear,Jeans,Blue,Winter,2011,Casual,Lee Womens Blue Jeans,8,2026-08-12T18:14:08.376699+00:00,0.0,0
27039,Women,Accessories,Bags,Duffel Bag,Blue,Summer,2012,Casual,Yelloe Blue Fun With Stripes Duffle Bag,40,2026-08-12T18:14:08.376699+00:00,0.0,0
7329,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011,Casual,Rockport Men's Ocean Grove 2 Navy Shoe,30,2026-08-12T18:14:08.376699+00:00,0.0,0
31960,Men,Footwear,Shoes,Sports Shoes,Red,Summer,2012,Sports,Nike Men Air Dictate 2 MSL Red Sports Shoes,11,2026-08-12T18:14:08.376699+00:00,0.0,0
28071,Men,Apparel,Innerwear,Trunk,White,Winter,2016,Casual,Jockey ELANCE Men Elance White Trunks 1015,22,2026-08-12T18:14:08.376699+00:00,0.0,0
27805,Men,Accessories,Belts,Belts,Brown,Summer,2013,Casual,Bulchee Men Brown And Black Reversible Belt,6,2026-08-12T18:14:08.376699+00:00,0.0,0
4331,Unisex,Apparel,Topwear,Tshirts,Orange,Summer,2011,Casual,Tantra Kid's Unisex Naughty Crime Orange Kidswear,32,2026-08-12T18:14:08.376699+00:00,0.0,0
45016,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Maxima Men Attivo Digital Watch,17,2026-08-12T18:14:08.376699+00:00,0.0,0
15766,Men,Apparel,Innerwear,Innerwear Vests,Charcoal,Summer,2016,Casual,Facit Men Smart Charcoal Innerwear Vest,17,2026-08-12T18:14:08.376699+00:00,0.0,0
21553,Women,Accessories,Bags,Handbags,Black,Winter,2015,Casual,Kiara Women Classic Black Handbag,4,2026-08-12T18:14:08.376699+00:00,0.0,0
20481,Women,Accessories,Wallets,Wallets,Brown,Winter,2015,Casual,Baggit Women Parinacrush Brown Wallet,32,2026-08-12T18:14:08.376699+00:00,0.0,0
32144,Men,Apparel,Innerwear,Briefs,White,Summer,2016,Casual,Playboy Men Pack of 2 White Briefs,45,2026-08-12T18:14:08.376699+00:00,0.0,0
40564,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Titan Women White Dial Watch,15,2026-08-12T18:14:08.376699+00:00,0.0,0
33096,Women,Footwear,Shoes,Heels,Black,Winter,2015,Casual,Catwalk Women Black Heels,47,2026-08-12T18:14:08.376699+00:00,0.0,0
24021,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Locomotive Men Navy Blue Printed T-shirt,22,2026-08-12T18:14:08.376699+00:00,0.0,0
10214,Women,Accessories,Bags,Handbags,Brown,Winter,2015,Casual,Murcia Women Rubena Brown Handbags,15,2026-08-12T18:14:08.376699+00:00,0.0,0
13491,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Inkfruit Women Printed Purple Tshirts,42,2026-08-12T18:14:08.376699+00:00,0.0,0
18079,Men,Apparel,Innerwear,Briefs,Black,Summer,2016,Casual,Crusoe Men Metro Black Brief,30,2026-08-12T18:14:08.376699+00:00,0.0,0
30613,Women,Apparel,Bottomwear,Capris,Grey,Summer,2012,Sports,Nike Women Trainning Grey Capris,14,2026-08-12T18:14:08.376699+00:00,0.0,0
42233,Women,Apparel,Topwear,Tops,Blue,Summer,2012,Casual,Sepia Women Blue Top,34,2026-08-12T18:14:08.376699+00:00,0.0,0
55284,Women,Personal Care,Makeup,Highlighter And Blush,Bronze,Spring,2017,Casual,Lakme Cheek Chromatic Day Sheer Blusher,35,2026-08-12T18:14:08.376699+00:00,0.0,0
12543,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Tantra Women Printed Pink T-shirt,44,2026-08-12T18:14:08.376699+00:00,0.0,0
6466,Women,Footwear,Flip Flops,Flip Flops,Red,Summer,2011,Casual,Lotto Women's Juicy Red Flip Flop,17,2026-08-12T18:14:08.376699+00:00,0.0,0
18845,Men,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Puma Men Graphic Print Red Tshirt,46,2026-08-12T18:14:08.376699+00:00,0.0,0
17031,Men,Footwear,Flip Flops,Flip Flops,Black,Spring,2013,Casual,Gas Men Black Wave Flip Flops,32,2026-08-12T18:14:08.376699+00:00,0.0,0
23204,Men,Apparel,Topwear,Shirts,Green,Fall,2011,Casual,Highlander Men Green Check Shirt,5,2026-08-12T18:14:08.376699+00:00,0.0,0
51624,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Fossil Women White Dial Chronograph Watch ES3049,25,2026-08-12T18:14:08.376699+00:00,0.0,0
3928,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Jealous 21 Women Yellow Cat T-shirt,29,2026-08-12T18:14:08.376699+00:00,0.0,0
46693,Women,Personal Care,Fragrance,Perfume And Body Mist,Blue,Spring,2017,Casual,Rasasi Women Blue Lady Perfume,44,2026-08-12T18:14:08.376699+00:00,0.0,0
19997,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,United Colors Of Benetton Men White T-shirt,48,2026-08-12T18:14:08.376699+00:00,0.0,0
54164,Women,Accessories,Jewellery,Necklace And Chains,Blue,Fall,2012,Casual,Femella Blue Necklace,15,2026-08-12T18:14:08.376699+00:00,0.0,0
27496,Women,Apparel,Innerwear,Camisoles,White,Winter,2015,Casual,Jockey Women White Camisole,47,2026-08-12T18:14:08.376699+00:00,0.0,0
26544,Men,Footwear,Sandal,Sandals,Blue,Fall,2012,Casual,ID Men Blue Sandals,45,2026-08-12T18:14:08.376699+00:00,0.0,0
12771,Women,Apparel,Topwear,Kurtas,Pink,Fall,2011,Ethnic,Mother Earth Women Chogun Aug Collt Pink Kurtas,22,2026-08-12T18:14:08.376699+00:00,0.0,0
19399,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Sports,ADIDAS Men Solid Black Jersey,50,2026-08-12T18:14:08.376699+00:00,0.0,0
42001,Girls,Apparel,Bottomwear,Capris,Pink,Summer,2012,Casual,Gini and Jony Girls Kinky Pink Capris,2,2026-08-12T18:14:08.376699+00:00,0.0,0
17203,Men,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,U.S. Polo Assn. Men Stripes Green Polo Tshirt,4,2026-08-12T18:14:08.376699+00:00,0.0,0
23036,Men,Apparel,Topwear,Shirts,White,Fall,2012,Formal,Arrow Men White Striped Shirt,37,2026-08-12T18:14:08.376699+00:00,0.0,0
6654,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2011,Casual,Nike Men's Chinook Thong Brown Flip Flop,5,2026-08-12T18:14:08.376699+00:00,0.0,0
54958,Boys,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Do u speak green Boys Green T-shirt,9,2026-08-12T18:14:08.376699+00:00,0.0,0
34081,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2016,Casual,Clarks Men Brown Nature Three Mahogany Leather Casual Shoes,32,2026-08-12T18:14:08.376699+00:00,0.0,0
47573,Women,Footwear,Shoes,Heels,Red,Winter,2012,Casual,Portia Women Red & Brown Wedges,24,2026-08-12T18:14:08.376699+00:00,0.0,0
15554,Women,Accessories,Socks,Socks,White,Fall,2014,Sports,Fila Women Pack Of 3 White Socks,5,2026-08-12T18:14:08.376699+00:00,0.0,0
4103,Men,Footwear,Sandal,Sandals,Green,Summer,2011,Casual,Fila Men Eliminate Olive Sandal,4,2026-08-12T18:14:08.376699+00:00,0.0,0
45224,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,CASIO Youth Combination Men Black Dial Analogue & Digital Watches AD102,25,2026-08-12T18:14:08.376699+00:00,0.0,0
14486,Men,Footwear,Shoes,Casual Shoes,Beige,Fall,2011,Casual,Flying Machine Men Casual Beige Casual Shoes,37,2026-08-12T18:14:08.376699+00:00,0.0,0
32376,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Q&Q Men Black Dial Watch,27,2026-08-12T18:14:08.376699+00:00,0.0,0
41684,Women,Footwear,Shoes,Heels,Black,Spring,2013,Casual,Catwalk Women Black Heels,35,2026-08-12T18:14:08.376699+00:00,0.0,0
24213,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012,Sports,Nike Men Transform III Black Sports Shoes,14,2026-08-12T18:14:08.376699+00:00,0.0,0
10026,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Sports,Nike Women As Challenger Black T-Shirts,27,2026-08-12T18:14:08.376699+00:00,0.0,0
40756,Women,Footwear,Flip Flops,Flip Flops,Multi,Winter,2012,Casual,Roxy Women Multi Coloured Flip Flops,7,2026-08-12T18:14:08.376699+00:00,0.0,0
3742,Unisex,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Tantra Kid's Gizmo Black Kidswear,43,2026-08-12T18:14:08.376699+00:00,0.0,0
30045,Men,Accessories,Watches,Watches,Grey,Winter,2016,Casual,Skagen Men Grey Dial Watch,46,2026-08-12T18:14:08.376699+00:00,0.0,0
28886,Women,Apparel,Innerwear,Briefs,Skin,Summer,2012,Casual,Enamor Women Light Brown Low-Rise Bikini Brief,37,2026-08-12T18:14:08.376699+00:00,0.0,0
54500,Women,Accessories,Bags,Handbags,Brown,Summer,2012,Casual,Lino Perros Women Brown Handbag,1,2026-08-12T18:14:08.376699+00:00,0.0,0
35537,Girls,Footwear,Sandal,Sandals,Black,Summer,2012,Casual,Enroute Kids Girls Black Sandals,38,2026-08-12T18:14:08.376699+00:00,0.0,0
22580,Women,Apparel,Topwear,Sweatshirts,Grey,Fall,2011,Sports,Nike Women Grey Sweatshirt,31,2026-08-12T18:14:08.376699+00:00,0.0,0
29168,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012,Casual,United Colors of Benetton Women Peach T-shirt,19,2026-08-12T18:14:08.376699+00:00,0.0,0
17667,Women,Footwear,Shoes,Casual Shoes,Black,Winter,2015,Casual,Catwalk Women Buckel Black Casual Shoe,18,2026-08-12T18:14:08.376699+00:00,0.0,0
30879,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012,Ethnic,Fabindia Women Blue Printed Kurta,30,2026-08-12T18:14:08.376699+00:00,0.0,0
48963,Men,Accessories,Jewellery,Ring,Steel,Summer,2013,Casual,Revv Men Steel Ring,14,2026-08-12T18:14:08.376699+00:00,0.0,0
6230,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,UCB Women's Basic Round Light Pink T-shirt,31,2026-08-12T18:14:08.376699+00:00,0.0,0
47117,Boys,Footwear,Sandal,Sandals,Blue,Spring,2013,Casual,Marvel Boys Blue Spiderman Clogs,18,2026-08-12T18:14:08.376699+00:00,0.0,0
37260,Unisex,Accessories,Bags,Waist Pouch,Olive,Summer,2012,Casual,Vital Gear Unisex Olive Waist Pouch,11,2026-08-12T18:14:08.376699+00:00,0.0,0
53725,Women,Footwear,Flip Flops,Flip Flops,White,Summer,2012,Casual,ADIDAS Women White Flip Flops,26,2026-08-12T18:14:08.376699+00:00,0.0,0
21305,Women,Accessories,Eyewear,Sunglasses,Purple,Winter,2016,Casual,Celine Dion Women Purple Frame Sunglasses,6,2026-08-12T18:14:08.376699+00:00,0.0,0
4567,Unisex,Footwear,Flip Flops,Flip Flops,Black,Summer,2011,Sports,Nike Unisex Triplefin Tho Flip Flop,18,2026-08-12T18:14:08.376699+00:00,0.0,0
45640,Men,Apparel,Innerwear,Briefs,Black,Summer,2016,Casual,Park Avenue Men Black Swank Briefs,41,2026-08-12T18:14:08.376699+00:00,0.0,0
24677,Men,Accessories,Belts,Belts,Brown,Winter,2016,Casual,Fastrack Men Leatherette Brown Belt,28,2026-08-12T18:14:08.376699+00:00,0.0,0
10442,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Flying Machine Men HS True Blue Tshirts,43,2026-08-12T18:14:08.376699+00:00,0.0,0
38228,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Polaroid Unisex Sunglasses,29,2026-08-12T18:14:08.376699+00:00,0.0,0
56257,Men,Apparel,Loungewear and Nightwear,Night Suits,Black,Summer,2016,Casual,SDL by Sweet Dreams Men Black & Grey Pyjama Set,8,2026-08-12T18:14:08.376699+00:00,0.0,0
11590,Women,Apparel,Topwear,Kurtas,Purple,Summer,2011,Ethnic,W Women Printed Purple Kurtas,41,2026-08-12T18:14:08.376699+00:00,0.0,0
5687,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2015,Casual,Skechers Men's Traffics Brown Shoe,38,2026-08-12T18:14:08.376699+00:00,0.0,0
37052,Women,Accessories,Belts,Belts,Brown,Summer,2012,Casual,Lino Perros Women Brown Belt,3,2026-08-12T18:14:08.376699+00:00,0.0,0
4755,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011,Sports,ADIDAS Men's Fearless White T-shirt,6,2026-08-12T18:14:08.376699+00:00,0.0,0
56859,Women,Footwear,Shoes,Heels,Blue,Winter,2012,Casual,HM Women Blue Flats,10,2026-08-12T18:14:08.376699+00:00,0.0,0
15302,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011,Sports,ADIDAS Men Adi Fiero Silver Sports Shoes,3,2026-08-12T18:14:08.376699+00:00,0.0,0
21137,Women,Apparel,Topwear,Sweaters,Grey,Fall,2011,Casual,s.Oliver Women Stripes Grey Sweater,38,2026-08-12T18:14:08.376699+00:00,0.0,0
40100,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012,Casual,ADIDAS Men Orange T-shirt,1,2026-08-12T18:14:08.376699+00:00,0.0,0
24445,Men,Accessories,Socks,Socks,Black,Summer,2013,Sports,Fila Men Black Socks,46,2026-08-12T18:14:08.376699+00:00,0.0,0
10670,Men,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Doodle Boy Stop global warming Black Tshirts,21,2026-08-12T18:14:08.376699+00:00,0.0,0
56065,Women,Personal Care,Lips,Lip Gloss,Maroon,Spring,2017,Casual,Colorbar Extra Durable Sauve Lip Color 001,16,2026-08-12T18:14:08.376699+00:00,0.0,0
25597,Women,Apparel,Apparel Set,Kurta Sets,Red,Fall,2011,Ethnic,Vishudh Women Red & Navy Churidar Kurta with Dupatta,48,2026-08-12T18:14:08.376699+00:00,0.0,0
59811,Women,Apparel,Dress,Dresses,Beige,Fall,2012,Casual,United Colors of Benetton Women Beige Printed Dress,12,2026-08-12T18:14:08.376699+00:00,0.0,0
32520,Men,Footwear,Sandal,Sandals,Black,Summer,2013,Casual,Franco Leone Men Black Sandals,21,2026-08-12T18:14:08.376699+00:00,0.0,0
42657,Women,Apparel,Topwear,Kurtas,White,Summer,2012,Ethnic,Alma Women White & Red Kurta,8,2026-08-12T18:14:08.376699+00:00,0.0,0
3570,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2011,Casual,ADIDAS Men's Natural Brown Shoe,21,2026-08-12T18:14:08.376699+00:00,0.0,0
26312,Men,Apparel,Bottomwear,Shorts,Navy Blue,Summer,2012,Sports,Proline Navy Shorts,13,2026-08-12T18:14:08.376699+00:00,0.0,0
12127,Women,Apparel,Topwear,Kurtas,Red,Fall,2011,Ethnic,Aurelia Women Solid Red Kurtas,28,2026-08-12T18:14:08.376699+00:00,0.0,0
54732,Unisex,Footwear,Shoes,Casual Shoes,Grey,Summer,2012,Casual,Vans Unisex Grey & Black Shoes,33,2026-08-12T18:14:08.376699+00:00,0.0,0
35705,Women,Footwear,Shoes,Sports Shoes,Grey,Summer,2012,Sports,Nike Women Dart 9 MSL Grey Sports Shoes,6,2026-08-12T18:14:08.376699+00:00,0.0,0
6002,Men,Apparel,Topwear,Shirts,Grey,Summer,2011,Casual,Highlander Men Grey Blue Black Checked Shirt,3,2026-08-12T18:14:08.376699+00:00,0.0,0
47325,Women,Accessories,Wallets,Wallets,Olive,Summer,2012,Casual,Baggit Women Olive Green Taker Jhuti Wallet,26,2026-08-12T18:14:08.376699+00:00,0.0,0
50392,Women,Accessories,Watches,Watches,Silver,Winter,2016,Casual,Miss Sixty Silver Watch,43,2026-08-12T18:14:08.376699+00:00,0.0,0
17455,Men,Accessories,Watches,Watches,Black,Winter,2016,Casual,Casio Enticer Men Silver Analogue Watches (A168) MTP-1192A-1ADF,6,2026-08-12T18:14:08.376699+00:00,0.0,0
9876,Men,Apparel,Topwear,Shirts,Purple,Fall,2011,Casual,Indigo Nation Men Purple Striped Shirt,27,2026-08-12T18:14:08.376699+00:00,0.0,0
28288,Men,Accessories,Eyewear,Sunglasses,Black,Winter,2016,Casual,Fastrack Men Black & Brown Sunglasses,39,2026-08-12T18:14:08.376699+00:00,0.0,0
19709,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011,Casual,United Colors of Benetton Men Check Maroon Shirt,10,2026-08-12T18:14:08.376699+00:00,0.0,0
55426,Women,Personal Care,Lips,Lipstick,Pink,Spring,2017,Casual,Revlon Mulberry Moisture Stay Lipstick 48,27,2026-08-12T18:14:08.376699+00:00,0.0,0
49079,Women,Personal Care,Eyes,Eyeshadow,Silver,Spring,2017,Casual,Deborah Silver Mono HiTech Eye Shadow 34,30,2026-08-12T18:14:08.376699+00:00,0.0,0
2664,Women,Accessories,Bags,Handbags,Brown,Winter,2015,Casual,Murcia   Bag,15,2026-08-12T18:14:08.376699+00:00,0.0,0
50968,Women,Apparel,Innerwear,Bra,White,Summer,2017,Casual,Enamor White Lift Bra,19,2026-08-12T18:14:08.376699+00:00,0.0,0
28872,Women,Apparel,Topwear,Kurtas,Multi,Summer,2012,Ethnic,BIBA Women Printed Multi Coloured Kurta,23,2026-08-12T18:14:08.376699+00:00,0.0,0
43543,Men,Apparel,Topwear,Shirts,Lavender,Summer,2012,Casual,Scullers Men Checked Lavender Shirt,44,2026-08-12T18:14:08.376699+00:00,0.0,0
13233,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011,Casual,Palm Tree Kids Boys Printed Orange Tshirts,34,2026-08-12T18:14:08.376699+00:00,0.0,0
27006,Women,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2012,Casual,Jealous 21 Women Washed Navy Blue Jeggings,7,2026-08-12T18:14:08.376699+00:00,0.0,0
46031,Women,Accessories,Jewellery,Pendant,Gold,Winter,2016,Casual,Estelle Pendant With Chain,32,2026-08-12T18:14:08.376699+00:00,0.0,0
7316,Women,Apparel,Topwear,Tops,Blue,Summer,2011,Casual,UCB Women's Sleeveless Cowl Neck Blue Top,17,2026-08-12T18:14:08.376699+00:00,0.0,0
49845,Women,Accessories,Watches,Watches,White,Winter,2016,Casual,Q&Q Women White Dial Analog Watch,46,2026-08-12T18:14:08.376699+00:00,0.0,0
16741,Women,Accessories,Bags,Clutches,Blue,Winter,2015,Casual,Spice Art Women Pearl Embroidery Blue Clutch,42,2026-08-12T18:14:08.376699+00:00,0.0,0
17693,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011,Casual,Vans Men Classic Slip-On Black Casual Shoes,44,2026-08-12T18:14:08.376699+00:00,0.0,0
50154,Women,Footwear,Shoes,Heels,Beige,Winter,2012,Casual,Rocia Women Beige Leopard Print Heels,5,2026-08-12T18:14:08.376699+00:00,0.0,0
34411,Men,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Myntra Men Master Of Ceremonies Black T-shirt,12,2026-08-12T18:14:08.376699+00:00,0.0,0
44766,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012,Casual,Globalite Men Black & Grey Eclipse Shoes,17,2026-08-12T18:14:08.376699+00:00,0.0,0
37294,Men,Accessories,Watches,Watches,Silver,Winter,2016,Casual,CASIO Enticer Men White Dial Analogue Watch A485,45,2026-08-12T18:14:08.376699+00:00,0.0,0
5441,Girls,Apparel,Topwear,Tops,Purple,Summer,2011,Casual,Ant Kids Girl's Check Top Purple Kidswear,42,2026-08-12T18:14:08.376699+00:00,0.0,0
20223,Women,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011,Casual,Wrangler Women Scoop Navy Blue Sleeveless Sweater,24,2026-08-12T18:14:08.376699+00:00,0.0,0
58339,Women,Footwear,Flip Flops,Flip Flops,Purple,Summer,2012,Casual,Lotto Women Purple Flip Flops,40,2026-08-12T18:14:08.376699+00:00,0.0,0
14016,Men,Apparel,Topwear,Tshirts,White,Fall,2011,Sports,Nike Men Solid White Tshirts,17,2026-08-12T18:14:08.376699+00:00,0.0,0
52603,Women,Accessories,Bags,Clutches,Brown,Summer,2012,Casual,Mod-acc Women Brown Clutch,4,2026-08-12T18:14:08.376699+00:00,0.0,0
36346,Men,Free Items,Free Gifts,Free Gifts,Maroon,Summer,2012,Casual,Reid & Taylor Men Maroon Checked Tie,47,2026-08-12T18:14:08.376699+00:00,0.0,0
4593,Unisex,Accessories,Bags,Backpacks,Olive,Winter,2015,Casual,Wildcraft Unisex Olive & Black Backpack,44,2026-08-12T18:14:08.376699+00:00,0.0,0
